program_id,university_id,university_name,country_id,program_slot,program_name,field_of_study,degree_level,duration_years,study_mode,language_of_instruction,tuition_fee,tuition_currency,tuition_period,minimum_gpa,gpa_scale,ielts_requirement,toefl_requirement,intake,application_deadline,program_url,programme_identity_status,programme_identity_evidence,official_university_website,research_status,research_note,last_verified_at,international_applicants_status,international_application_url,international_requirements_note,international_applicants_last_verified_at
prog_kr_091,uni_kr_031,Hongik University,country_kr,1,,,,,,,,,,,,,,,,,PENDING,,https://www.hongik.ac.kr/en/,PENDING,,,PENDING,,,
prog_kr_092,uni_kr_031,Hongik University,country_kr,2,,,,,,,,,,,,,,,,,PENDING,,https://www.hongik.ac.kr/en/,PENDING,,,PENDING,,,
prog_kr_093,uni_kr_031,Hongik University,country_kr,3,,,,,,,,,,,,,,,,,PENDING,,https://www.hongik.ac.kr/en/,PENDING,,,PENDING,,,
prog_kr_094,uni_kr_032,Hankuk University of Foreign Studies,country_kr,1,,,,,,,,,,,,,,,,,PENDING,,https://www.hufs.ac.kr/,PENDING,,,PENDING,,,
prog_kr_095,uni_kr_032,Hankuk University of Foreign Studies,country_kr,2,,,,,,,,,,,,,,,,,PENDING,,https://www.hufs.ac.kr/,PENDING,,,PENDING,,,
prog_kr_096,uni_kr_032,Hankuk University of Foreign Studies,country_kr,3,,,,,,,,,,,,,,,,,PENDING,,https://www.hufs.ac.kr/,PENDING,,,PENDING,,,
prog_kr_097,uni_kr_033,Inha University,country_kr,1,,,,,,,,,,,,,,,,,PENDING,,https://www.inha.ac.kr/eng/,PENDING,,,PENDING,,,
prog_kr_098,uni_kr_033,Inha University,country_kr,2,,,,,,,,,,,,,,,,,PENDING,,https://www.inha.ac.kr/eng/,PENDING,,,PENDING,,,
prog_kr_099,uni_kr_033,Inha University,country_kr,3,,,,,,,,,,,,,,,,,PENDING,,https://www.inha.ac.kr/eng/,PENDING,,,PENDING,,,
prog_kr_100,uni_kr_034,Sejong University,country_kr,1,,,,,,,,,,,,,,,,,PENDING,,https://en.sejong.ac.kr/,PENDING,,,PENDING,,,
prog_kr_101,uni_kr_034,Sejong University,country_kr,2,,,,,,,,,,,,,,,,,PENDING,,https://en.sejong.ac.kr/,PENDING,,,PENDING,,,
prog_kr_102,uni_kr_034,Sejong University,country_kr,3,,,,,,,,,,,,,,,,,PENDING,,https://en.sejong.ac.kr/,PENDING,,,PENDING,,,
prog_kr_103,uni_kr_035,Soongsil University,country_kr,1,,,,,,,,,,,,,,,,,PENDING,,https://ssu.ac.kr/eng/,PENDING,,,PENDING,,,
prog_kr_104,uni_kr_035,Soongsil University,country_kr,2,,,,,,,,,,,,,,,,,PENDING,,https://ssu.ac.kr/eng/,PENDING,,,PENDING,,,
prog_kr_105,uni_kr_035,Soongsil University,country_kr,3,,,,,,,,,,,,,,,,,PENDING,,https://ssu.ac.kr/eng/,PENDING,,,PENDING,,,
prog_kr_106,uni_kr_036,Sookmyung Women's University,country_kr,1,,,,,,,,,,,,,,,,,PENDING,,https://www.sookmyung.ac.kr/en,PENDING,,,PENDING,,,
prog_kr_107,uni_kr_036,Sookmyung Women's University,country_kr,2,,,,,,,,,,,,,,,,,PENDING,,https://www.sookmyung.ac.kr/en,PENDING,,,PENDING,,,
prog_kr_108,uni_kr_036,Sookmyung Women's University,country_kr,3,,,,,,,,,,,,,,,,,PENDING,,https://www.sookmyung.ac.kr/en,PENDING,,,PENDING,,,
